Outlook,Temperature,Humidity,Wind,PlayTennis
Sunny,Hot,High,Weak,No
Sunny,Hot,High,Strong,No
Sunny,Hot,Normal,Weak,Yes
Sunny,Hot,Normal,Strong,Yes
Sunny,Mild,High,Weak,Yes
Sunny,Mild,High,Strong,Yes
Sunny,Mild,Normal,Weak,Yes
Sunny,Mild,Normal,Strong,Yes
Sunny,Cool,High,Weak,Yes
Sunny,Cool,High,Strong,No
Sunny,Cool,Normal,Weak,Yes
Sunny,Cool,Normal,Strong,Yes
Overcast,Hot,High,Weak,Yes
Overcast,Hot,High,Strong,Yes
Overcast,Hot,Normal,Weak,Yes
Overcast,Hot,Normal,Strong,Yes
Overcast,Mild,High,Weak,Yes
Overcast,Mild,High,Strong,Yes
Overcast,Mild,Normal,Weak,Yes
Overcast,Mild,Normal,Strong,Yes
Overcast,Cool,High,Weak,Yes
Overcast,Cool,High,Strong,Yes
Overcast,Cool,Normal,Weak,Yes
Overcast,Cool,Normal,Strong,Yes
Rain,Hot,High,Weak,No
Rain,Hot,High,Strong,No
Rain,Hot,Normal,Weak,No
Rain,Hot,Normal,Strong,No
Rain,Mild,High,Weak,No
Rain,Mild,High,Strong,No
Rain,Mild,Normal,Weak,No
Rain,Mild,Normal,Strong,No
Rain,Cool,High,Weak,No
Rain,Cool,High,Strong,No
Rain,Cool,Normal,Weak,No
Rain,Cool,Normal,Strong,No
Sunny,Hot,High,Weak,No
Sunny,Mild,High,Strong,Yes
Overcast,Cool,Normal,Weak,Yes
Rain,Mild,High,Strong,No
Sunny,Cool,High,Strong,No
Overcast,Mild,Normal,Weak,Yes
Sunny,Mild,Normal,Strong,Yes
Rain,Cool,Normal,Strong,No
Overcast,Hot,Normal,Strong,Yes
Sunny,Hot,Normal,Weak,Yes
Rain,Hot,High,Strong,No
Overcast,Mild,High,Weak,Yes
Sunny,Cool,Normal,Strong,Yes
Rain,Mild,Normal,Weak,No

