id,first_login,last_login,logins_count,avg_session_minutes,device_type
S-001,2022-09-01 08:30:25,2022-10-20 16:45:12,87,42.3,laptop
S-002,2022-09-01 09:15:43,2022-10-20 15:20:18,65,38.9,laptop
ID003,01/09/2022 10:45:12,20/10/2022 17:30:45,42,25.7,mobile
S-004,2022-09-03 14:20:56,2022-10-19 18:10:32,56,31.2,tablet
005,01/09/2022 08:10:32,19/10/2022 16:45:23,72,45.8,laptop
S-006,2022-09-01 11:30:48,2022-10-20 14:25:36,93,55.4,laptop
ID007,04/09/2022 09:25:14,18/10/2022 13:40:52,38,22.6,mobile
S-008,2022-09-02 12:15:33,2022-10-10 10:35:47,28,30.1,tablet
009,02/09/2022 13:45:26,20/10/2022 15:50:18,47,33.8,mobile
S-010,2022-09-01 10:05:42,2022-10-20 12:30:56,70,40.2,laptop
ID011,01/09/2022 08:55:37,20/10/2022 14:15:29,62,36.5,laptop
S-012,2022-09-03 15:40:21,2022-10-18 11:20:43,45,29.7,tablet
S-013,2022-09-04 09:50:33,2022-10-20 13:25:48,52,35.9,mobile
ID014,05/09/2022 11:15:29,19/10/2022 16:30:42,49,32.4,laptop
015,05/09/2022 10:30:15,20/10/2022 15:45:36,44,28.3,mobile
S-016,2022-09-06 08:45:52,2022-10-20 14:10:25,40,34.6,tablet
